0,0
0.10013,8.5168
0.20027,16.901
0.3004,24.103
0.40053,30.048
0.50066,35.717
0.6008,40.436
0.70093,45.629
0.80106,49.598
0.9012,53.812
1.0013,57.601
1.1015,60.353
1.2016,63.182
1.3017,65.726
1.4019,67.897
1.502,70.581
1.6021,73.006
1.7023,74.382
1.8024,75.969
1.9025,77.745
2.0027,79.252
2.1028,79.749
2.2029,80.165
2.3031,80.638
2.4032,82.055
2.5033,82.634
2.6035,82.938
2.7036,83.431
2.8037,84.117
2.9039,84.935
3.004,84.824
3.1041,85.848
3.2042,85.924
3.3044,86.857
3.4045,87.177
3.5046,87.274
3.6048,87.403
3.7049,87.928
3.805,88.162
3.9052,88.594
4.0053,88.455
4.1054,89.111
4.2056,89.818
4.3057,89.85
4.4058,89.479
4.506,88.698
4.6061,88.555
4.7062,88.954
4.8064,89.118
4.9065,89.443
5.0066,88.996
5.1068,88.281
5.2069,88.753
5.307,89.22
5.4072,88.532
5.5073,88.99
5.6074,89.424
5.7076,89.833
5.8077,90.238
5.9078,90.25
6.008,90.115
6.1081,90.121
6.2082,89.406
6.3084,89.816
6.4085,89.358
6.5086,89.756
6.6088,90.25
6.7089,90.603
6.809,90.182
6.9092,89.606
7.0093,88.914
7.1094,89.393
7.2096,89.363
7.3097,89.234
7.4098,89.336
7.51,88.996
7.6101,88.519
7.7102,88.776
7.8104,88.766
7.9105,88.151
8.0106,87.536
8.1108,88.025
8.2109,87.705
8.311,88.145
8.4112,88.295
8.5113,88.782
8.6114,89.156
8.7116,89.228
8.8117,88.83
8.9118,88.594
9.012,89.043
9.1121,89.125
9.2122,88.494
9.3124,88.685
9.4125,88.575
9.5126,88.495
9.6127,87.943
9.7129,87.787
9.813,87.683
9.9131,87.969
10.013,88.338
10.113,87.944
10.214,87.488
10.314,87.034
10.414,86.838
10.514,86.309
10.614,87.122
10.714,87.66
10.814,87.647
10.914,87.213
11.015,87.458
11.115,88.089
11.215,87.954
11.315,88.007
11.415,88.016
11.515,88.441
11.615,88.974
11.716,88.527
11.816,88.247
11.916,89.072
12.016,89.378
12.116,89.174
12.216,88.953
12.316,88.682
12.416,89.073
12.517,89.124
12.617,89.186
12.717,88.585
12.817,88.908
12.917,88.573
13.017,89.27
13.117,88.639
13.218,89.072
13.318,88.966
13.418,89.574
13.518,90.059
13.618,90.18
13.718,90.801
13.818,91.187
13.918,90.917
14.019,91.359
14.119,90.837
14.219,90.86
14.319,91.354
14.419,90.957
14.519,91.362
14.619,91.301
14.72,90.414
14.82,90.61
14.92,89.85
15.02,90.314
15.12,89.463
15.22,89.189
15.32,89.751
15.42,89.69
15.521,89.749
15.621,89.982
15.721,90.449
15.821,89.836
15.921,89.561
16.021,89.971
16.121,89.859
16.222,89.129
16.322,88.942
16.422,89.567
16.522,88.951
16.622,89.364
16.722,90.073
16.822,89.413
16.922,90.003
17.023,89.664
17.123,89.891
17.223,89.116
17.323,88.87
17.423,89.44
17.523,89.307
17.623,88.642
17.724,88.694
17.824,88.591
17.924,89.068
18.024,89.708
18.124,89.909
18.224,89.953
18.324,89.851
18.424,90.328
18.525,89.977
18.625,90.009
18.725,89.202
18.825,89.548
18.925,89.318
19.025,88.829
19.125,88.303
19.225,88.516
19.326,87.982
19.426,87.299
19.526,87.974
19.626,87.572
19.726,87.04
19.826,86.58
19.926,87.215
20.027,88.056
20.127,87.522
20.227,87.864
20.327,88.484
20.427,87.876
20.527,87.219
20.627,88.019
20.727,88.081
20.828,88.66
20.928,89.361
21.028,88.743
21.128,88.194
21.228,88.856
21.328,88.56
21.428,88.075
21.529,88.697
21.629,88.666
21.729,88.746
21.829,89.531
21.929,88.854
22.029,89.076
22.129,88.476
22.229,89.155
22.33,89.793
22.43,89.792
22.53,89.429
22.63,90.03
22.73,89.813
22.83,90.17
22.93,89.62
23.031,89.149
23.131,88.431
23.231,88.533
23.331,88.55
23.431,89.06
23.531,89.325
23.631,89.595
23.731,89.298
23.832,89.347
23.932,89.352
24.032,89.124
24.132,89.5
24.232,89.725
24.332,89.787
24.432,89.021
24.533,88.457
24.633,88.219
24.733,88.878
24.833,89.339
24.933,89.57
25.033,89.346
25.133,90.019
25.233,90.465
25.334,90.134
25.434,90.296
25.534,90.105
25.634,89.433
25.734,88.97
25.834,88.518
25.934,88.687
26.035,88.429
26.135,87.728
26.235,88.009
26.335,88.172
26.435,88.412
26.535,88.441
26.635,89.273
26.735,88.936
26.836,88.571
26.936,88.139
27.036,88.786
27.136,88.21
27.236,88.782
27.336,89.363
27.436,89.313
27.537,89.861
27.637,90.098
27.737,90.184
27.837,90.264
27.937,90.795
28.037,91.371
28.137,91.392
28.237,90.586
28.338,89.68
28.438,89.151
28.538,88.865
28.638,88.961
28.738,88.794
28.838,88.092
28.938,88.174
29.039,88.16
29.139,87.931
29.239,88.597
29.339,88.691
29.439,88.482
29.539,87.869
29.639,87.825
29.739,87.877
29.84,87.541
29.94,86.997
30.04,87.54
30.14,87.224
30.24,87.071
30.34,87.375
30.44,87.941
30.541,88.545
30.641,88.559
30.741,88.546
30.841,88.583
30.941,89.023
31.041,88.685
31.141,89.204
31.241,89.495
31.342,88.653
31.442,88.137
31.542,88.466
31.642,89.076
31.742,88.89
31.842,89.196
31.942,89.927
32.042,90.487
32.143,90.353
32.243,90.42
32.343,90.079
32.443,89.315
32.543,88.849
32.643,88.197
32.743,89.039
32.844,88.966
32.944,89.38
33.044,89.724
33.144,89.595
33.244,89.444
33.344,89.87
33.444,89.931
33.544,89.713
33.645,89.335
33.745,88.991
33.845,89.329
33.945,89.583
34.045,89.599
34.145,90.129
34.245,89.319
34.346,89.896
34.446,89.995
34.546,89.191
34.646,89.924
34.746,90.447
34.846,89.982
34.946,89.942
35.046,89.599
35.147,89.316
35.247,89.296
35.347,89.734
35.447,89.614
35.547,90.319
35.647,89.977
35.747,90.418
35.848,89.53
35.948,89.905
36.048,89.541
36.148,89.098
36.248,89.315
36.348,90.011
